Partly Cloudy,10.966666666666669,0.88,1018.41
Mostly Cloudy,12.200000000000001,0.86,1018.24
Mostly Cloudy,12.194444444444446,0.86,1018.33
Partly Cloudy,11.355555555555554,0.87,1018.67
Partly Cloudy,10.050000000000002,0.93,1018.85
Partly Cloudy,10.027777777777777,0.93,1019.33
Partly Cloudy,14.533333333333331,0.79,1019.2
Partly Cloudy,16.116666666666664,0.71,1019.62
Partly Cloudy,17.711111111111112,0.64,1019.55
Partly Cloudy,19.705555555555556,0.56,1019.55
Mostly Cloudy,19.81666666666667,0.57,1019.27
Mostly Cloudy,20.99444444444445,0.56,1019.05
Mostly Cloudy,22.24444444444445,0.48,1018.51
Partly Cloudy,22.17222222222222,0.48,1017.85
Partly Cloudy,22.194444444444443,0.48,1017.43
Clear,22.31111111111111,0.45,1017.05
Clear,20.016666666666666,0.56,1016.72
Partly Cloudy,17.68333333333333,0.65,1016.81
Partly Cloudy,15.18333333333333,0.81,1016.85
Partly Cloudy,13.794444444444444,0.9,1016.91
Partly Cloudy,13.238888888888887,0.9,1016.78
Partly Cloudy,12.82777777777778,0.9,1016.14
Partly Cloudy,12.683333333333332,0.93,1015.7
Partly Cloudy,11.644444444444446,0.93,1015.39
Partly Cloudy,11.416666666666664,0.93,1015.16
Mostly Cloudy,13.722222222222223,0.86,1014.39
Mostly Cloudy,13.838888888888887,0.86,1013.68
Mostly Cloudy,13.311111111111112,0.87,1012.94
Partly Cloudy,14.75,0.84,1012.49
Partly Cloudy,14.777777777777779,0.84,1012.09
Partly Cloudy,16.71111111111111,0.75,1012.09
Partly Cloudy,19.72222222222222,0.64,1011.49
Partly Cloudy,22.522222222222226,0.54,1011.18
Partly Cloudy,24.616666666666667,0.46,1010.72
Partly Cloudy,27.10555555555556,0.39,1009.48
Partly Cloudy,27.216666666666665,0.41,1008.87
Partly Cloudy,28.666666666666668,0.37,1007.91
Partly Cloudy,29.811111111111106,0.34,1007.05
Partly Cloudy,27.77777777777778,0.35,1005.99
Mostly Cloudy,28.666666666666668,0.37,1005.82
Mostly Cloudy,26.12777777777778,0.44,1005.23
Mostly Cloudy,22.84444444444445,0.53,1004.75
Mostly Cloudy,21.22222222222222,0.59,1004.58
Partly Cloudy,19.88333333333334,0.64,1004.58
Partly Cloudy,20.34444444444445,0.64,1004.39
Mostly Cloudy,19.244444444444444,0.7,1003.96
Mostly Cloudy,18.63888888888889,0.7,1003.52
Mostly Cloudy,17.59444444444445,0.74,1003.51
Mostly Cloudy,17.25,0.77,1003.74
Mostly Cloudy,20.92222222222222,0.61,1003.97
Partly Cloudy,20.300000000000004,0.61,1004.74
Partly Cloudy,18.65555555555555,0.71,1005.44
Partly Cloudy,17.66111111111111,0.79,1005.36
Mostly Cloudy,17.616666666666667,0.85,1006.44
Partly Cloudy,17.61111111111111,0.85,1007.53
Breezy and Partly Cloudy,18.79444444444444,0.74,1008.5
Partly Cloudy,22.03888888888889,0.5,1009.12
Partly Cloudy,22.533333333333335,0.49,1009.93
Partly Cloudy,23.772222222222226,0.45,1009.91
Partly Cloudy,23.88888888888889,0.45,1010.02
Partly Cloudy,24.944444444444446,0.39,1010.2
Partly Cloudy,26.016666666666666,0.36,1010.1
Partly Cloudy,26.03888888888889,0.34,1010.1
Partly Cloudy,25.961111111111116,0.34,1010.22
Partly Cloudy,23.83888888888889,0.39,1010.1
Partly Cloudy,18.883333333333333,0.61,1010.3
Partly Cloudy,17.26111111111111,0.67,1010.75
Partly Cloudy,16.08888888888889,0.73,1011.28
Partly Cloudy,15.533333333333335,0.75,1011.39
Partly Cloudy,16.02777777777778,0.72,1011.47
Partly Cloudy,14.88888888888889,0.73,1011.81
Partly Cloudy,14.86111111111111,0.71,1011.99
Partly Cloudy,14.072222222222221,0.73,1012.33
Partly Cloudy,12.733333333333334,0.81,1012.73
Partly Cloudy,14.794444444444444,0.76,1012.28
Partly Cloudy,13.505555555555556,0.78,1012.36
Partly Cloudy,12.666666666666664,0.84,1012.47
Clear,13.705555555555556,0.84,1012.96
Partly Cloudy,15.855555555555554,0.74,1013.13
Partly Cloudy,19.91111111111111,0.62,1013.27
Partly Cloudy,23.75,0.51,1013.54
Partly Cloudy,25.900000000000002,0.43,1013.51
Partly Cloudy,27.733333333333334,0.35,1013.17
Partly Cloudy,28.838888888888885,0.33,1012.95
Partly Cloudy,29.70555555555556,0.31,1012.53
Partly Cloudy,29.949999999999996,0.29,1012.16
Partly Cloudy,29.90555555555555,0.27,1011.96
Partly Cloudy,28.800000000000004,0.29,1011.9
Partly Cloudy,26.06111111111111,0.39,1011.95
Partly Cloudy,22.77777777777778,0.48,1012.25
Partly Cloudy,21.049999999999997,0.56,1012.64
Partly Cloudy,19.88888888888889,0.58,1012.96
Partly Cloudy,20.422222222222224,0.52,1013.17
Partly Cloudy,19.477777777777778,0.53,1013.54
Partly Cloudy,18.333333333333332,0.58,1013.55
Partly Cloudy,16.688888888888886,0.65,1013.37
Partly Cloudy,16.922222222222224,0.66,1013.67
Partly Cloudy,16.133333333333333,0.67,1013.15
Clear,15.577777777777776,0.7,1012.95
Clear,14.633333333333335,0.75,1013.09
Partly Cloudy,15.02222222222222,0.72,1012.85
Partly Cloudy,15.044444444444443,0.72,1012.94
Partly Cloudy,17.733333333333334,0.66,1012.88
Partly Cloudy,22.15555555555555,0.53,1012.88
Partly Cloudy,25.99444444444445,0.44,1013.13
Partly Cloudy,28.766666666666666,0.37,1012.87
Mostly Cloudy,31.016666666666666,0.32,1012.35
Dry and Mostly Cloudy,32.016666666666666,0.28,1011.98
Dry and Mostly Cloudy,31.805555555555557,0.26,1011.77
Mostly Cloudy,30.949999999999996,0.29,1011.7
Mostly Cloudy,30.04444444444444,0.31,1011.77
Mostly Cloudy,29.938888888888886,0.31,1011.76
Mostly Cloudy,27.75555555555555,0.35,1011.7
Mostly Cloudy,23.96111111111111,0.48,1012.29
Mostly Cloudy,23.894444444444446,0.48,1013.22
Mostly Cloudy,21.20555555555556,0.59,1013.38
Mostly Cloudy,22.17777777777778,0.57,1014.18
Mostly Cloudy,20.90555555555555,0.6,1014.64
Mostly Cloudy,20.533333333333328,0.63,1014.99
Mostly Cloudy,19.633333333333336,0.67,1015.3
Overcast,21.811111111111114,0.58,1015.69
Mostly Cloudy,20.98888888888889,0.63,1015.92
Mostly Cloudy,20.40555555555556,0.66,1015.67
Mostly Cloudy,19.75,0.68,1016.8
Mostly Cloudy,16.944444444444443,0.65,1018.82
Mostly Cloudy,15.905555555555557,0.74,1019.32
Mostly Cloudy,15.011111111111113,0.86,1020.24
Overcast,13.894444444444442,0.93,1021.23
Overcast,14.011111111111111,0.92,1022.59
Mostly Cloudy,14.17222222222222,0.92,1022.9
Mostly Cloudy,15.122222222222222,0.92,1022.7
Mostly Cloudy,16.261111111111113,0.86,1022.41
Partly Cloudy,17.127777777777776,0.81,1022.08
Partly Cloudy,17.344444444444445,0.8,1021.79
Partly Cloudy,17.87777777777778,0.77,1021.3
Mostly Cloudy,17.744444444444444,0.73,1020.89
Mostly Cloudy,17.25,0.8,1021.0
Mostly Cloudy,16.13888888888889,0.86,1021.28
Mostly Cloudy,15.144444444444442,0.92,1021.17
Mostly Cloudy,15.005555555555553,0.99,1021.21
Mostly Cloudy,15.005555555555553,0.96,1021.13
Mostly Cloudy,14.938888888888888,0.96,1021.21
Mostly Cloudy,14.938888888888888,0.96,1021.22
Partly Cloudy,14.405555555555557,0.96,1021.13
Partly Cloudy,14.238888888888889,0.95,1020.84
Partly Cloudy,13.805555555555555,0.96,1020.63
Foggy,12.738888888888889,1.0,1020.43
Foggy,12.355555555555558,0.99,1020.23
Foggy,12.13888888888889,1.0,1020.21
Foggy,12.738888888888889,1.0,1020.11
Mostly Cloudy,14.872222222222225,0.99,1020.24
Mostly Cloudy,17.694444444444443,0.84,1020.3
Mostly Cloudy,18.827777777777776,0.83,1019.93
Mostly Cloudy,19.90555555555555,0.78,1020.03
Mostly Cloudy,20.005555555555556,0.77,1019.7
Mostly Cloudy,22.17777777777778,0.72,1019.31
Mostly Cloudy,22.461111111111116,0.71,1018.77
Mostly Cloudy,23.88888888888889,0.68,1017.96
Mostly Cloudy,23.916666666666668,0.68,1016.99
Mostly Cloudy,24.133333333333333,0.67,1016.21
Mostly Cloudy,22.199999999999996,0.76,1015.81
Mostly Cloudy,20.0,0.87,1015.8
Overcast,20.20555555555556,0.86,1015.52
Mostly Cloudy,19.88333333333334,0.88,1015.12
Overcast,20.34444444444445,0.82,1015.14
Overcast,19.549999999999997,0.83,1014.97
Clear,21.32222222222222,0.51,1020.21
Clear,19.194444444444443,0.61,1020.22
Partly Cloudy,17.433333333333334,0.66,1020.15
Clear,16.06111111111111,0.71,1020.01
Clear,15.511111111111113,0.73,1019.84
Partly Cloudy,14.67777777777778,0.77,1020.0
Partly Cloudy,14.86111111111111,0.79,1019.81
Partly Cloudy,17.505555555555553,0.67,1019.82
Partly Cloudy,21.616666666666664,0.53,1019.51
Partly Cloudy,23.916666666666668,0.45,1019.61
Partly Cloudy,27.199999999999996,0.34,1019.49
Partly Cloudy,28.672222222222224,0.31,1019.23
Partly Cloudy,29.994444444444444,0.29,1018.5
Partly Cloudy,31.15555555555555,0.27,1017.9
Partly Cloudy,31.96111111111111,0.26,1017.53
Partly Cloudy,32.24444444444445,0.26,1016.81
Partly Cloudy,32.24444444444445,0.26,1016.01
Partly Cloudy,32.12777777777777,0.24,1015.48
Partly Cloudy,31.083333333333332,0.25,1015.13
Mostly Cloudy,27.150000000000002,0.34,1014.84
Mostly Cloudy,23.133333333333333,0.43,1015.17
Mostly Cloudy,22.11111111111111,0.55,1015.53
Mostly Cloudy,21.43888888888889,0.54,1015.73
Mostly Cloudy,19.699999999999996,0.6,1015.92
Mostly Cloudy,20.34444444444445,0.75,1014.58
Mostly Cloudy,18.377777777777776,0.87,1014.87
Mostly Cloudy,19.111111111111114,0.83,1015.35
Mostly Cloudy,17.266666666666666,0.93,1015.21
Mostly Cloudy,19.305555555555557,0.82,1014.41
Mostly Cloudy,17.855555555555554,0.9,1015.42
Mostly Cloudy,16.177777777777777,0.99,1015.87
Mostly Cloudy,17.127777777777776,0.93,1016.37
Mostly Cloudy,18.666666666666664,0.9,1017.17
Mostly Cloudy,18.82222222222222,0.84,1017.9
Mostly Cloudy,19.91111111111111,0.78,1018.5
Mostly Cloudy,22.150000000000002,0.72,1018.84
Mostly Cloudy,22.75555555555555,0.7,1018.88
Mostly Cloudy,24.88333333333334,0.62,1018.99
Mostly Cloudy,24.90555555555555,0.58,1018.92
Partly Cloudy,25.97222222222222,0.54,1018.47
Mostly Cloudy,25.949999999999996,0.54,1018.18
Mostly Cloudy,24.92777777777778,0.57,1018.62
Mostly Cloudy,22.733333333333334,0.7,1018.76
Mostly Cloudy,22.10555555555556,0.67,1018.86
Mostly Cloudy,21.15555555555555,0.68,1019.02
Mostly Cloudy,19.977777777777774,0.63,1019.46
Mostly Cloudy,19.422222222222217,0.65,1019.78
Mostly Cloudy,18.83888888888889,0.66,1020.01
Mostly Cloudy,19.88333333333334,0.61,1016.21
Mostly Cloudy,20.85555555555556,0.52,1016.22
Mostly Cloudy,19.283333333333328,0.55,1016.06
Mostly Cloudy,18.272222222222222,0.57,1016.13
Mostly Cloudy,16.6,0.61,1015.83
Mostly Cloudy,16.288888888888888,0.67,1015.73
Mostly Cloudy,16.072222222222223,0.72,1015.71
Mostly Cloudy,17.62222222222222,0.66,1015.83
Mostly Cloudy,21.666666666666668,0.47,1016.15
Mostly Cloudy,23.79444444444444,0.39,1016.33
Mostly Cloudy,26.088888888888885,0.34,1016.31
Mostly Cloudy,27.272222222222226,0.3,1016.16
Mostly Cloudy,28.79444444444444,0.29,1016.11
Mostly Cloudy,29.97222222222222,0.27,1015.72
Mostly Cloudy,31.005555555555556,0.23,1015.62
Mostly Cloudy,31.127777777777776,0.23,1015.12
Mostly Cloudy,31.083333333333332,0.23,1014.9
Partly Cloudy,31.03888888888889,0.25,1014.36
Partly Cloudy,29.97222222222222,0.29,1014.31
Partly Cloudy,27.144444444444446,0.37,1014.04
Partly Cloudy,23.86111111111111,0.48,1014.51
Partly Cloudy,23.66111111111111,0.54,1014.76
Clear,23.62222222222222,0.51,1014.96
Clear,22.277777777777775,0.54,1015.07
Clear,18.77777777777778,0.66,1015.56
Clear,17.68888888888889,0.68,1015.47
Partly Cloudy,17.5,0.74,1015.49
Partly Cloudy,19.683333333333337,0.71,1015.1
Partly Cloudy,19.244444444444444,0.74,1015.37
Partly Cloudy,17.755555555555556,0.81,1015.21
Partly Cloudy,14.255555555555553,0.89,1015.42
Partly Cloudy,17.872222222222224,0.83,1015.35
Partly Cloudy,19.75,0.79,1015.53
Partly Cloudy,22.694444444444443,0.66,1015.35
Partly Cloudy,24.88888888888889,0.54,1015.45
Partly Cloudy,27.522222222222226,0.46,1015.3
Clear,29.90555555555555,0.37,1014.47
Partly Cloudy,29.949999999999996,0.37,1014.24
Partly Cloudy,30.85555555555556,0.32,1013.93
Mostly Cloudy,30.02777777777778,0.33,1013.32
Mostly Cloudy,29.95555555555556,0.34,1012.92
Mostly Cloudy,29.011111111111113,0.34,1012.69
Mostly Cloudy,27.872222222222224,0.35,1012.43
Mostly Cloudy,26.18333333333333,0.39,1012.33
Mostly Cloudy,24.944444444444446,0.43,1012.87
Mostly Cloudy,23.894444444444446,0.51,1013.42
Overcast,23.35555555555556,0.53,1013.52
Mostly Cloudy,23.200000000000003,0.61,1013.53
Overcast,23.200000000000003,0.62,1013.65
Mostly Cloudy,22.644444444444446,0.66,1013.75
Mostly Cloudy,20.805555555555557,0.75,1013.71
Overcast,21.45555555555556,0.72,1013.77
Overcast,21.477777777777774,0.69,1013.21
Mostly Cloudy,20.372222222222224,0.75,1013.67
Clear,19.88333333333334,0.79,1013.92
Mostly Cloudy,20.90555555555555,0.74,1013.85
Mostly Cloudy,20.894444444444446,0.75,1014.14
Overcast,22.066666666666666,0.69,1014.66
Overcast,22.11111111111111,0.73,1015.37
Overcast,22.71111111111111,0.66,1015.72
Overcast,22.533333333333335,0.72,1016.1
Mostly Cloudy,23.688888888888886,0.63,1016.49
Mostly Cloudy,23.56666666666667,0.67,1016.72
Mostly Cloudy,22.694444444444443,0.66,1016.64
Mostly Cloudy,24.855555555555554,0.58,1016.57
Partly Cloudy,25.605555555555558,0.52,1016.44
Partly Cloudy,24.833333333333332,0.55,1016.49
Partly Cloudy,23.62777777777778,0.62,1017.03
Partly Cloudy,21.172222222222224,0.68,1018.06
Clear,18.86111111111111,0.72,1019.52
Partly Cloudy,18.28333333333333,0.58,1020.41
Partly Cloudy,17.188888888888886,0.56,1021.23
Partly Cloudy,14.994444444444447,0.63,1022.91
Partly Cloudy,15.877777777777775,0.62,1022.13
Partly Cloudy,14.755555555555556,0.68,1022.48
Partly Cloudy,13.216666666666665,0.72,1022.62
Partly Cloudy,12.683333333333332,0.74,1022.82
Partly Cloudy,11.688888888888888,0.8,1023.32
Partly Cloudy,10.905555555555557,0.81,1023.78
Mostly Cloudy,12.044444444444444,0.81,1024.08
Mostly Cloudy,15.488888888888889,0.65,1024.4
Partly Cloudy,17.59444444444445,0.53,1024.56
Partly Cloudy,19.838888888888885,0.45,1024.86
Partly Cloudy,20.78888888888889,0.41,1024.76
Partly Cloudy,22.083333333333332,0.35,1024.44
Partly Cloudy,22.70555555555556,0.32,1023.65
Partly Cloudy,23.666666666666664,0.29,1022.99
Partly Cloudy,23.86111111111111,0.24,1022.23
Partly Cloudy,23.883333333333333,0.24,1021.61
Partly Cloudy,23.972222222222225,0.24,1021.09
Partly Cloudy,22.800000000000004,0.26,1020.93
Dry and Partly Cloudy,20.016666666666666,0.29,1020.92
Partly Cloudy,17.427777777777777,0.37,1021.44
Partly Cloudy,15.977777777777776,0.45,1021.44
Partly Cloudy,14.822222222222223,0.49,1021.53
Partly Cloudy,13.705555555555556,0.57,1021.77
Partly Cloudy,12.13888888888889,0.62,1021.73
Partly Cloudy,12.216666666666669,0.65,1021.81
Clear,11.894444444444442,0.64,1021.59
Partly Cloudy,10.644444444444442,0.67,1021.33
Partly Cloudy,10.038888888888888,0.69,1021.14
Partly Cloudy,10.838888888888887,0.7,1020.92
Partly Cloudy,9.966666666666665,0.78,1020.84
Partly Cloudy,13.649999999999999,0.68,1020.77
Partly Cloudy,17.22222222222222,0.58,1021.03
Partly Cloudy,21.0,0.47,1021.04
Clear,24.75,0.34,1020.95
Partly Cloudy,25.85,0.34,1020.76
Partly Cloudy,27.127777777777776,0.34,1020.26
Partly Cloudy,27.68333333333333,0.33,1019.66
Partly Cloudy,28.649999999999995,0.31,1019.21
Partly Cloudy,28.838888888888885,0.31,1018.63
Partly Cloudy,28.86111111111111,0.31,1018.14
Partly Cloudy,27.82777777777778,0.33,1017.98
Partly Cloudy,27.17222222222222,0.34,1017.72
Partly Cloudy,23.905555555555555,0.38,1017.92
Partly Cloudy,21.211111111111116,0.47,1018.2
Partly Cloudy,17.805555555555557,0.57,1018.62
Partly Cloudy,17.68888888888889,0.64,1018.84
Clear,17.188888888888886,0.64,1019.0
Clear,15.933333333333334,0.66,1019.15
Partly Cloudy,14.383333333333333,0.7,1019.15
Mostly Cloudy,14.733333333333336,0.73,1019.26
Partly Cloudy,14.216666666666669,0.78,1019.35
Partly Cloudy,13.199999999999998,0.78,1019.25
Partly Cloudy,12.13888888888889,0.81,1019.35
Partly Cloudy,12.222222222222221,0.86,1019.45
Partly Cloudy,15.88888888888889,0.69,1019.84
Partly Cloudy,18.733333333333334,0.63,1019.98
Clear,22.61666666666666,0.49,1019.96
Clear,24.88333333333334,0.42,1020.14
Partly Cloudy,26.088888888888885,0.36,1020.24
Partly Cloudy,27.194444444444443,0.37,1019.94
Partly Cloudy,27.75,0.35,1019.73
Partly Cloudy,28.70555555555556,0.32,1019.36
Clear,28.838888888888885,0.29,1018.93
Clear,28.838888888888885,0.27,1018.53
Clear,28.766666666666666,0.27,1018.15
Clear,27.727777777777774,0.28,1018.13
Clear,23.883333333333333,0.37,1018.41
Clear,22.049999999999997,0.41,1018.72
Clear,20.86111111111111,0.44,1019.12
Clear,20.766666666666666,0.46,1019.23
Clear,20.700000000000003,0.46,1019.47
Mostly Cloudy,2.105555555555555,0.82,1005.58
Partly Cloudy,1.5499999999999996,0.82,1006.29
Partly Cloudy,0.6611111111111099,0.88,1006.35
Mostly Cloudy,0.5111111111111121,0.85,1006.59
Mostly Cloudy,0.5333333333333338,0.85,1006.88
Mostly Cloudy,1.1833333333333347,0.82,1007.61
Mostly Cloudy,1.0388888888888874,0.82,1007.72
Overcast,0.07222222222222364,0.91,1008.4
Mostly Cloudy,0.2722222222222233,0.97,1009.09
Overcast,2.7111111111111126,0.81,1009.0
Mostly Cloudy,2.7999999999999994,0.75,1009.49
Mostly Cloudy,4.800000000000001,0.65,1009.95
Mostly Cloudy,6.038888888888888,0.64,1010.1
Partly Cloudy,7.1499999999999995,0.64,1010.4
Partly Cloudy,7.66111111111111,0.52,1010.41
Partly Cloudy,8.77222222222222,0.49,1010.42
Partly Cloudy,8.794444444444444,0.44,1010.62
Partly Cloudy,8.766666666666667,0.48,1010.61
Partly Cloudy,7.755555555555556,0.49,1010.7
Partly Cloudy,6.038888888888888,0.6,1010.92
Mostly Cloudy,5.088888888888887,0.73,1011.7
Mostly Cloudy,4.883333333333333,0.7,1012.01
Partly Cloudy,4.749999999999998,0.68,1012.21
Partly Cloudy,4.144444444444445,0.85,1012.38
Mostly Cloudy,8.28888888888889,0.96,1010.08
Mostly Cloudy,7.733333333333334,0.96,1009.89
Partly Cloudy,7.322222222222223,0.96,1009.63
Mostly Cloudy,7.177777777777779,0.96,1009.39
Partly Cloudy,6.666666666666667,1.0,1009.38
Mostly Cloudy,6.7777777777777795,0.99,1009.29
Mostly Cloudy,7.244444444444444,1.0,1009.36
Mostly Cloudy,7.827777777777779,0.99,1009.73
Overcast,8.844444444444445,0.93,1010.0
Overcast,8.983333333333334,0.99,1010.24
Mostly Cloudy,10.116666666666667,0.92,1010.26
Partly Cloudy,12.516666666666667,0.82,1010.47
Partly Cloudy,13.905555555555557,0.66,1009.98
Mostly Cloudy,14.97777777777778,0.61,1009.89
Partly Cloudy,15.755555555555556,0.59,1009.88
Partly Cloudy,16.133333333333333,0.55,1009.31
Partly Cloudy,17.061111111111114,0.48,1009.13
Partly Cloudy,15.833333333333334,0.49,1009.59
Partly Cloudy,15.92222222222222,0.53,1010.05
Partly Cloudy,12.127777777777776,0.66,1010.75
Partly Cloudy,10.272222222222224,0.74,1011.93
Partly Cloudy,8.905555555555557,0.83,1012.62
Partly Cloudy,8.305555555555557,0.81,1013.01
Partly Cloudy,7.527777777777776,0.89,1013.54
Partly Cloudy,6.694444444444443,0.93,1013.82
Partly Cloudy,6.038888888888888,0.89,1014.3
Partly Cloudy,5.905555555555557,0.93,1014.25
Partly Cloudy,5.4944444444444445,0.93,1014.49
Partly Cloudy,5.011111111111113,0.95,1014.51
Partly Cloudy,4.183333333333334,0.98,1014.8
Foggy,3.7777777777777763,0.92,1014.81
Mostly Cloudy,4.988888888888887,0.99,1015.0
Partly Cloudy,8.788888888888888,0.89,1015.43
Mostly Cloudy,12.711111111111112,0.72,1015.38
Partly Cloudy,14.97777777777778,0.55,1015.18
Mostly Cloudy,15.938888888888888,0.51,1015.39
Partly Cloudy,16.183333333333334,0.48,1015.22
Partly Cloudy,17.266666666666666,0.43,1014.62
Partly Cloudy,17.68333333333333,0.45,1014.21
Mostly Cloudy,17.82777777777778,0.45,1013.84
Mostly Cloudy,17.82777777777778,0.45,1013.32
Mostly Cloudy,17.26111111111111,0.47,1013.06
Mostly Cloudy,17.266666666666666,0.47,1012.83
Mostly Cloudy,15.016666666666667,0.6,1012.51
Mostly Cloudy,13.883333333333335,0.64,1012.16
Partly Cloudy,12.200000000000001,0.74,1012.68
Partly Cloudy,11.600000000000001,0.74,1013.06
Clear,10.56666666666667,0.77,1012.82
Clear,10.994444444444444,0.7,1012.58
Partly Cloudy,9.927777777777777,0.75,1012.36
Mostly Cloudy,9.43333333333333,0.78,1011.91
Mostly Cloudy,8.399999999999999,0.85,1011.73
Mostly Cloudy,8.427777777777779,0.86,1011.33
Mostly Cloudy,7.916666666666667,0.89,1010.92
Overcast,7.872222222222224,0.89,1010.83
Overcast,8.955555555555556,0.89,1010.62
Overcast,9.266666666666667,0.91,1010.66
Overcast,10.211111111111112,0.91,1011.17
Mostly Cloudy,13.016666666666667,0.81,1010.98
Mostly Cloudy,16.13888888888889,0.65,1010.97
Mostly Cloudy,17.17777777777778,0.62,1010.51
Mostly Cloudy,17.89444444444444,0.64,1010.87
Partly Cloudy,19.14444444444444,0.6,1010.44
Partly Cloudy,19.994444444444444,0.52,1009.65
Partly Cloudy,19.922222222222224,0.57,1009.46
Partly Cloudy,20.566666666666663,0.47,1009.13
Partly Cloudy,17.744444444444444,0.73,1009.11
Partly Cloudy,17.166666666666668,0.72,1009.27
Partly Cloudy,16.116666666666664,0.76,1009.66
Partly Cloudy,14.927777777777777,0.78,1009.99
Mostly Cloudy,12.755555555555556,0.86,1010.18
Mostly Cloudy,13.294444444444444,0.9,1010.89
Mostly Cloudy,13.58888888888889,0.87,1011.36
Partly Cloudy,12.47777777777778,0.93,1011.58
Partly Cloudy,10.61111111111111,0.93,1012.57
Mostly Cloudy,9.355555555555558,0.96,1013.15
Partly Cloudy,9.355555555555558,0.96,1013.98
Mostly Cloudy,8.194444444444445,0.99,1013.98
Mostly Cloudy,8.866666666666667,1.0,1015.56
Mostly Cloudy,8.800000000000002,1.0,1015.05
Mostly Cloudy,10.033333333333335,0.93,1016.19
Mostly Cloudy,11.22777777777778,0.92,1017.0
Partly Cloudy,13.91111111111111,0.76,1017.52
Partly Cloudy,15.844444444444447,0.61,1018.08
Partly Cloudy,17.22222222222222,0.48,1018.32
Partly Cloudy,17.755555555555556,0.46,1018.53
Partly Cloudy,17.705555555555556,0.48,1018.9
Partly Cloudy,18.79444444444444,0.43,1018.92
Partly Cloudy,17.77777777777778,0.37,1019.04
Partly Cloudy,17.77777777777778,0.39,1019.39
Partly Cloudy,17.755555555555556,0.35,1019.73
Partly Cloudy,16.038888888888888,0.44,1020.43
Partly Cloudy,12.455555555555556,0.59,1021.27
Partly Cloudy,9.97777777777778,0.71,1022.25
Clear,10.350000000000001,0.69,1022.84
Clear,8.194444444444445,0.77,1023.57
Clear,8.155555555555557,0.75,1024.05
Clear,7.066666666666666,0.8,1024.65
Partly Cloudy,7.272222222222224,0.79,1025.07
Partly Cloudy,7.000000000000001,0.8,1025.26
Partly Cloudy,6.466666666666667,0.8,1025.57
Partly Cloudy,6.127777777777778,0.86,1025.99
Partly Cloudy,5.866666666666668,0.87,1026.07
Partly Cloudy,7.5166666666666675,0.84,1026.56
Partly Cloudy,11.655555555555553,0.68,1027.07
Partly Cloudy,13.894444444444442,0.58,1027.06
Partly Cloudy,16.06666666666667,0.48,1027.34
Partly Cloudy,17.08888888888889,0.41,1027.35
Mostly Cloudy,17.77777777777778,0.37,1027.14
Mostly Cloudy,17.727777777777774,0.35,1026.74
Mostly Cloudy,17.644444444444442,0.36,1026.39
Mostly Cloudy,17.31111111111111,0.36,1025.95
Mostly Cloudy,17.800000000000004,0.34,1025.73
Mostly Cloudy,17.26111111111111,0.37,1025.74
Mostly Cloudy,16.20555555555556,0.4,1025.64
Partly Cloudy,15.016666666666667,0.42,1025.74
Partly Cloudy,12.938888888888888,0.52,1025.95
Partly Cloudy,11.155555555555555,0.6,1026.54
Clear,8.894444444444442,0.7,1027.23
Clear,9.105555555555556,0.71,1027.22
Clear,7.066666666666666,0.83,1027.63
Partly Cloudy,6.461111111111112,0.89,1027.66
Partly Cloudy,5.872222222222223,0.89,1027.6
Clear,5.305555555555554,0.96,1027.46
Clear,5.811111111111112,0.89,1027.28
Clear,4.849999999999998,0.93,1027.29
Clear,3.683333333333335,0.93,1027.56
Clear,6.861111111111112,0.87,1027.86
Clear,9.677777777777779,0.73,1027.74
Clear,11.133333333333333,0.66,1027.95
Clear,12.822222222222221,0.55,1027.95
Clear,13.883333333333335,0.51,1027.89
Clear,15.994444444444444,0.44,1027.55
Partly Cloudy,17.061111111111114,0.44,1027.33
Partly Cloudy,16.077777777777776,0.37,1026.84
Partly Cloudy,17.127777777777776,0.34,1026.05
Partly Cloudy,17.17222222222222,0.31,1025.53
Partly Cloudy,16.133333333333333,0.34,1025.15
Clear,16.083333333333332,0.39,1024.93
Clear,13.861111111111112,0.46,1025.03
Clear,11.288888888888888,0.54,1025.23
Clear,10.905555555555557,0.61,1025.72
Clear,10.16111111111111,0.64,1025.75
Clear,7.73888888888889,0.77,1025.73
Clear,6.500000000000002,0.82,1025.76
Clear,5.38888888888889,0.86,1025.85
Clear,5.022222222222222,0.85,1025.83
Clear,4.305555555555555,0.89,1025.56
Clear,4.794444444444446,0.89,1025.46
Clear,3.916666666666665,0.9,1025.24
Clear,4.755555555555556,0.93,1025.36
Clear,7.466666666666665,0.83,1025.76
Clear,10.65,0.68,1025.91
Clear,12.711111111111112,0.59,1026.24
Clear,15.0,0.51,1026.23
Clear,16.06666666666667,0.45,1026.24
Partly Cloudy,17.77777777777778,0.43,1026.12
Partly Cloudy,17.82222222222222,0.36,1025.8
Partly Cloudy,18.766666666666666,0.36,1025.19
Partly Cloudy,18.911111111111115,0.34,1024.43
Partly Cloudy,18.93333333333333,0.33,1023.92
Partly Cloudy,18.84444444444445,0.33,1023.55
Partly Cloudy,17.84444444444445,0.39,1023.34
Clear,16.227777777777778,0.43,1023.33
Partly Cloudy,13.133333333333333,0.55,1023.8
Clear,12.105555555555554,0.65,1024.42
Clear,10.927777777777779,0.69,1024.43
Clear,9.405555555555557,0.75,1024.71
